Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_14475,0.25333,0.59055,0.16957,0.15354,0.23452,0.21379,0.53333,40.38496,0.72632,0.68634,285.0,288.0,-0.86701,0.01736,EG
J112_14480,0.36634,0.58667,0.13182,0.09778,0.28638,0.21477,0.54475,41.6861,0.80156,0.64528,257.0,265.0,-0.03245,0.05283,EG
J112_14535,0.39942,0.62916,0.12399,0.06394,0.31806,0.2782,0.57709,35.45812,0.84361,0.63604,454.0,468.0,-0.00449,0.06838,EG
J112_14605,0.24091,0.61811,0.15789,0.15748,0.29909,0.32971,0.6049,38.71132,0.73427,0.68403,286.0,288.0,-0.66389,0.02083,EG
J112_14655,0.32241,0.49202,0.12215,0.25399,0.25657,0.22153,0.53093,43.28897,0.67784,0.63528,776.0,786.0,-0.41743,0.02926,EG
J112_14715,0.29252,0.48837,0.2013,0.27907,0.29521,0.24518,0.57282,46.27673,0.6165,0.6248,206.0,207.0,-1.28647,0.03865,EG
J112_14720,0.42063,0.56849,0.1194,0.11644,0.28517,0.24448,0.54438,38.51209,0.80473,0.62069,169.0,174.0,0.12299,0.08621,EG
J112_14750,0.29583,0.50965,0.1371,0.23552,0.24404,0.24929,0.55705,48.42984,0.68121,0.68778,298.0,300.0,-0.73767,0.01,EG
J112_14755,0.31707,0.44954,0.16425,0.22477,0.27696,0.2698,0.56911,41.5128,0.6626,0.692,246.0,250.0,-0.1072,0.028,EG
J112_14800,0.336,0.45714,0.17188,0.20714,0.22104,0.14361,0.48408,41.94993,0.67516,0.67511,157.0,158.0,-0.56392,0.01899,EG
J112_14805,0.33854,0.40741,0.24155,0.23611,0.26305,0.17745,0.51181,49.45357,0.60236,0.60281,254.0,261.0,-0.24368,0.06897,EG
J112_14850,0.32418,0.53695,0.11053,0.24138,0.27859,0.27251,0.57563,44.28193,0.70588,0.65152,238.0,242.0,-0.66694,0.04132,EG
J112_14885,0.38732,0.50464,0.15719,0.12693,0.26734,0.19527,0.52909,44.19285,0.75623,0.64241,361.0,371.0,0.16253,0.0566,EG
J112_14890,0.30515,0.56106,0.13287,0.17162,0.24126,0.26781,0.5656,43.77077,0.73761,0.68599,343.0,345.0,-0.69826,0.02029,EG
J112_14900,0.26876,0.51433,0.1458,0.25792,0.24293,0.18843,0.52064,42.55445,0.65912,0.65516,751.0,753.0,-0.49588,0.03718,EG
J112_14910,0.48485,0.35714,0.14493,0.25714,0.22977,0.0936,0.45882,38.9618,0.67059,0.60674,85.0,89.0,-0.03371,0.03371,EG
J112_14915,0.30924,0.51049,0.17121,0.20629,0.24658,0.23438,0.54908,45.40813,0.68405,0.66264,326.0,331.0,-0.70453,0.03323,EG
J112_14935,0.26006,0.47025,0.18598,0.23796,0.2323,0.15411,0.48354,45.68242,0.63291,0.64573,395.0,398.0,-0.08618,0.03518,EG
J112_15165,0.48404,0.59729,0.0597,0.0362,0.30891,0.37024,0.62551,31.51261,0.9177,0.70549,243.0,249.0,0.08554,0.04819,EG
J112_15170,0.36232,0.46984,0.15194,0.2127,0.25418,0.28455,0.56983,45.94554,0.69274,0.68245,358.0,359.0,-0.79499,0.01393,EG
J112_15175,0.27635,0.47297,0.2033,0.21892,0.21862,0.17781,0.5082,45.88183,0.637,0.64823,427.0,434.0,-0.27903,0.02074,EG
J112_15180,0.3445,0.3871,0.25,0.29954,0.30478,0.30146,0.59124,38.28658,0.56934,0.62424,274.0,275.0,-1.50764,0.02182,EG
J112_15185,0.33482,0.44444,0.2636,0.22222,0.2867,0.33365,0.61,43.97642,0.61,0.63012,300.0,301.0,-1.14651,0.00997,EG
J112_15235,0.31042,0.51793,0.15352,0.20717,0.24952,0.21972,0.53299,40.55863,0.69444,0.66149,576.0,580.0,-0.22414,0.03276,EG
J112_15245,0.32394,0.56022,0.11149,0.19888,0.28954,0.29386,0.59091,43.23773,0.73737,0.67083,396.0,400.0,-0.86325,0.04,EG
J112_15250,0.35546,0.53107,0.14523,0.14689,0.26342,0.28776,0.5906,43.24966,0.75168,0.69227,596.0,612.0,-0.6781,0.04575,EG
J112_15255,0.31481,0.4918,0.13609,0.22404,0.25982,0.23506,0.53171,43.44754,0.6878,0.65224,205.0,208.0,-0.40529,0.03846,EG
J112_15260,0.37626,0.53803,0.12186,0.14471,0.2256,0.26686,0.56472,39.27108,0.77184,0.70833,618.0,624.0,-0.72484,0.02885,EG
J112_15270,0.30366,0.44828,0.19593,0.26108,0.24391,0.20821,0.53222,50.57323,0.61954,0.64271,481.0,487.0,-0.55092,0.05749,EG
J112_15320,0.28652,0.49109,0.18984,0.22137,0.26712,0.25254,0.55408,45.30339,0.65121,0.64474,453.0,456.0,-0.46557,0.0307,EG
J112_15365,0.29514,0.51009,0.15646,0.21902,0.23084,0.17166,0.50781,46.74817,0.68229,0.65206,384.0,388.0,-0.57423,0.04639,EG
J112_15375,0.29412,0.52486,0.15106,0.19613,0.24276,0.24377,0.55172,41.02106,0.70197,0.6837,406.0,411.0,-0.78175,0.02676,EG
J112_15430,0.29302,0.49805,0.22273,0.24125,0.25965,0.13867,0.51325,47.1348,0.63245,0.6459,302.0,305.0,-1.25082,0.03607,EG
J112_15440,0.32812,0.53097,0.11881,0.23894,0.2848,0.25082,0.56322,45.10689,0.70115,0.65013,261.0,262.0,-0.6187,0.0229,EG
J112_15465,0.33978,0.5063,0.15818,0.19899,0.25178,0.2674,0.5671,45.59813,0.7013,0.67306,462.0,469.0,-0.70661,0.04691,EG
J112_15475,0.26941,0.46371,0.13453,0.30645,0.24607,0.16155,0.49643,49.82697,0.62143,0.63986,280.0,286.0,-0.05664,0.04545,EG
J112_15540,0.32524,0.48523,0.14953,0.19831,0.23827,0.23019,0.54406,48.85433,0.69732,0.68176,261.0,265.0,-0.63283,0.02642,EG
J112_15545,0.31982,0.42366,0.22368,0.20611,0.16103,0.10173,0.45645,52.56251,0.63415,0.65521,287.0,291.0,-0.79656,0.03436,EG
J112_15550,0.31765,0.42574,0.13953,0.29703,0.24356,0.17848,0.5,35.52715,0.625,0.6345,112.0,114.0,0.06667,0.02632,EG
J112_15575,0.33088,0.42857,0.09353,0.27211,0.18457,0.13495,0.46584,48.49084,0.67081,0.65844,161.0,162.0,-0.01049,0.04321,EG
J112_15585,0.42793,0.59524,0.06522,0.0754,0.31765,0.28939,0.58781,35.73952,0.87814,0.69187,279.0,291.0,0.15601,0.05155,EG
J112_15610,0.32673,0.52018,0.10654,0.24439,0.22535,0.18583,0.51838,44.05518,0.70406,0.66731,517.0,521.0,-0.47063,0.04607,EG
J112_15620,0.36526,0.53185,0.14065,0.17333,0.23347,0.21287,0.53662,44.54145,0.73737,0.67124,792.0,801.0,-0.64357,0.0362,EG
J112_15625,0.24675,0.50943,0.11392,0.28302,0.28111,0.25092,0.54464,39.14819,0.65179,0.61607,112.0,112.0,-0.47857,0.04464,EG
J112_15635,0.33437,0.573,0.10303,0.18182,0.26577,0.28082,0.57933,42.08821,0.75962,0.68815,416.0,419.0,-0.67566,0.04057,EG
J112_15645,0.35,0.45783,0.1875,0.15663,0.29434,0.35371,0.60638,42.53552,0.70213,0.70567,94.0,94.0,-0.55426,0.01064,EG
J112_15655,0.38393,0.468,0.15812,0.184,0.2616,0.27485,0.56643,51.43431,0.70979,0.67243,286.0,289.0,-0.47059,0.0346,EG
J112_15785,0.37795,0.4142,0.1773,0.28402,0.21514,0.10852,0.46597,57.6263,0.6178,0.53368,191.0,193.0,-0.25492,0.07254,EG
J112_15865,0.36986,0.52206,0.159,0.15441,0.31223,0.28309,0.57096,43.75677,0.73597,0.62473,303.0,310.0,-0.0229,0.06129,EG
J112_15875,0.28829,0.49254,0.19298,0.26866,0.25539,0.22442,0.53846,47.15701,0.62821,0.61845,156.0,159.0,-0.66792,0.06289,EG
J112_15885,0.3255,0.50464,0.15677,0.20537,0.23341,0.21544,0.53394,45.11394,0.69321,0.65653,1105.0,1118.0,-0.53801,0.03488,EG
J112_15920,0.35135,0.48722,0.14335,0.22684,0.26068,0.22416,0.53931,44.80486,0.68966,0.65068,725.0,730.0,-0.41575,0.04247,EG
J112_15930,0.35556,0.67273,0.06122,0.10909,0.34808,0.37441,0.64516,36.6237,0.85484,0.65625,62.0,64.0,-0.58125,0.03125,EG
J112_15935,0.34615,0.45789,0.20106,0.18421,0.18996,0.1995,0.52466,47.34377,0.67265,0.67404,223.0,226.0,-1.1,0.02212,EG
J112_15940,0.29119,0.5802,0.14706,0.14334,0.21936,0.22663,0.53963,42.42183,0.75,0.69889,328.0,331.0,-0.67764,0.01813,EG
J112_15960,0.33449,0.51385,0.14286,0.20308,0.25341,0.24545,0.55256,40.9056,0.70889,0.67832,371.0,372.0,-0.70968,0.02419,EG
J112_15965,0.2619,0.52069,0.14231,0.25172,0.29656,0.28445,0.58716,43.09205,0.66361,0.67668,327.0,333.0,-0.74444,0.03904,EG
J112_15975,0.42674,0.53074,0.14458,0.12136,0.2536,0.20871,0.52917,40.86411,0.77917,0.63432,720.0,742.0,-0.24164,0.06873,EG
J112_15990,0.32886,0.48466,0.19745,0.22086,0.23133,0.15774,0.50256,45.5851,0.65641,0.60374,195.0,196.0,-0.69388,0.03571,EG
J112_15995,0.31429,0.49392,0.14365,0.23114,0.27018,0.20936,0.53478,44.62351,0.68043,0.66951,460.0,469.0,-0.458,0.03838,EG
J112_t21165,0.36842,0.38095,0.21053,0.14286,0.09667,0.08861,0.45455,2.0,0.68182,0.71014,22.0,23.0,-1.86522,0.08696,EG
J112_t21167,0.57143,0.38889,0.35714,0.16667,0.32423,0.32919,0.6087,23.6,0.65217,0.51389,23.0,24.0,-0.81667,0.08333,EG
J112_16015,0.33417,0.50623,0.15254,0.202,0.25108,0.2286,0.53542,47.47533,0.7,0.67009,480.0,487.0,-0.40472,0.02875,EG
J112_16030,0.2874,0.54452,0.12644,0.22603,0.2655,0.22614,0.54683,43.82276,0.70091,0.6746,331.0,336.0,-0.61637,0.03571,EG
J112_16035,0.31579,0.58537,0.12255,0.18182,0.27217,0.32271,0.59962,42.51765,0.74713,0.68948,522.0,526.0,-0.79639,0.02852,EG
J112_16070,0.28125,0.53767,0.16923,0.2089,0.24657,0.15746,0.49401,39.66847,0.68563,0.64677,334.0,335.0,-0.11134,0.04478,EG
J112_16075,0.28346,0.44828,0.16406,0.29655,0.22685,0.19328,0.51515,38.76495,0.61212,0.63434,165.0,165.0,-0.46667,0.0303,EG
J112_16080,0.33333,0.46886,0.12058,0.25275,0.25269,0.19726,0.51967,43.79563,0.67869,0.67691,610.0,618.0,-0.36068,0.03074,EG
J112_16110,0.27481,0.50439,0.15594,0.22807,0.257,0.24876,0.5505,44.21648,0.66931,0.65415,505.0,506.0,-0.23399,0.03755,EG
J112_16115,0.31955,0.50502,0.12177,0.23746,0.27629,0.20661,0.52941,47.28063,0.69412,0.65504,340.0,344.0,-0.43779,0.03198,EG
J112_16130,0.41026,0.49425,0.08642,0.2069,0.31081,0.31381,0.59,36.97106,0.75,0.67333,100.0,100.0,-0.011,0.02,EG
J112_16140,0.33273,0.50847,0.13547,0.2,0.24383,0.23446,0.5413,43.47787,0.71386,0.6895,678.0,686.0,-0.33047,0.0277,EG
J112_16200,0.29749,0.53681,0.14915,0.18405,0.24489,0.25501,0.56354,44.59556,0.71271,0.66484,362.0,365.0,-0.57507,0.0274,EG
J112_16205,0.30769,0.54203,0.13043,0.2,0.28069,0.26851,0.57441,40.30577,0.71802,0.66839,383.0,386.0,-0.53523,0.03627,EG
J112_16280,0.26699,0.58222,0.11429,0.19111,0.27326,0.27354,0.57312,44.81092,0.73518,0.70092,253.0,253.0,-0.40474,0.01976,EG
J112_16290,0.375,0.55745,0.13362,0.14043,0.23443,0.2203,0.54122,42.08737,0.77061,0.68662,279.0,284.0,-0.43028,0.02465,EG
J112_16295,0.30667,0.5616,0.14286,0.2063,0.27343,0.24072,0.55693,39.979,0.71287,0.66096,404.0,409.0,-0.78362,0.02934,EG
J112_16300,0.29438,0.40179,0.27632,0.29464,0.2636,0.17042,0.52021,45.15149,0.54657,0.61315,569.0,573.0,-1.16108,0.0192,EG
J112_16310,0.45788,0.48113,0.10345,0.13208,0.32607,0.28977,0.58857,39.15925,0.79429,0.67502,350.0,359.0,0.03872,0.04457,EG
J112_16330,0.23938,0.42804,0.21481,0.2952,0.22492,0.17312,0.48734,47.95079,0.56329,0.60587,316.0,318.0,0.09119,0.00629,EG
J112_16345,0.26481,0.37563,0.23929,0.30626,0.22719,0.14673,0.46765,45.54478,0.53676,0.58721,680.0,688.0,0.02413,0.02616,EG
J112_16400,0.45074,0.47191,0.13475,0.09888,0.26252,0.22449,0.53846,40.26627,0.79555,0.68047,494.0,507.0,0.0712,0.04931,EG
J112_t21169,0.33333,0.42105,0.26667,0.15789,0.16884,0.15493,0.5,2.0,0.65,0.71429,20.0,21.0,-0.59048,0.04762,EG
J112_16435,0.311,0.48542,0.13825,0.22917,0.23302,0.19916,0.52158,45.95262,0.68105,0.66852,533.0,540.0,-0.41037,0.03704,EG
J112_16495,0.48485,0.54701,0.07207,0.05983,0.27598,0.3089,0.56693,35.68098,0.88189,0.6391,127.0,133.0,1.23835,0.09023,EG
J112_16535,0.4684,0.59434,0.07447,0.06918,0.34354,0.31333,0.60056,33.10167,0.87989,0.66848,358.0,368.0,0.18804,0.0625,EG
J112_16600,0.31003,0.46849,0.20588,0.22466,0.221,0.24136,0.54824,42.31796,0.64235,0.62895,425.0,433.0,-1.00901,0.04388,EG
J112_16625,0.29032,0.45868,0.21983,0.28512,0.2694,0.22878,0.54422,48.29112,0.59184,0.59637,294.0,294.0,-0.84762,0.02381,EG
J112_16630,0.34884,0.43523,0.15341,0.27979,0.26947,0.22936,0.53333,42.61618,0.64,0.62281,225.0,228.0,-0.39781,0.03947,EG
J112_16655,0.31894,0.48018,0.17824,0.18722,0.22472,0.19432,0.52047,47.92322,0.68421,0.67746,513.0,525.0,-0.61371,0.02667,EG
J112_16665,0.37066,0.34884,0.24101,0.25249,0.20888,0.06672,0.44767,60.18343,0.5843,0.55432,344.0,359.0,-0.28635,0.05571,EG
J112_16670,0.35955,0.41284,0.2766,0.20183,0.2282,0.0093,0.432,57.48511,0.616,0.56997,125.0,131.0,-0.33817,0.0687,EG
J112_16675,0.37692,0.36806,0.16197,0.25694,0.23999,0.15109,0.5,60.19426,0.62963,0.58627,162.0,170.0,0.22059,0.01176,EG
J112_16680,0.33333,0.36923,0.19048,0.38462,0.30235,0.14286,0.49383,50.17482,0.54321,0.54217,81.0,83.0,-0.21084,0.06024,EG
J112_16700,0.39855,0.4497,0.20065,0.17456,0.22962,0.14097,0.49086,50.21959,0.68407,0.58526,383.0,389.0,0.06375,0.05141,EG
J112_16705,0.4127,0.62719,0.10891,0.10965,0.30983,0.23912,0.5597,38.55574,0.82463,0.61733,268.0,277.0,-0.49386,0.10108,EG
J112_16715,0.39623,0.36364,0.17391,0.28926,0.22629,0.04339,0.43972,54.64249,0.60993,0.5805,141.0,147.0,0.01088,0.06803,EG
J112_16795,0.37081,0.54527,0.11521,0.1893,0.26245,0.26329,0.56228,42.26695,0.74733,0.64448,562.0,571.0,-0.53678,0.05429,EG
J112_16800,0.3125,0.55307,0.13372,0.21229,0.2772,0.27614,0.57143,40.62987,0.70952,0.6385,210.0,213.0,-0.49249,0.05164,EG
J112_16825,0.47783,0.41277,0.11429,0.14468,0.26586,0.23841,0.54365,39.74585,0.76984,0.67308,252.0,260.0,0.04731,0.06538,EG
J112_16840,0.4223,0.5873,0.13125,0.09524,0.30152,0.20819,0.5445,38.46063,0.81152,0.62594,382.0,401.0,-0.15237,0.05985,EG
J112_16865,0.53933,0.52632,0.08081,0.05263,0.23926,0.24312,0.54918,38.43832,0.88525,0.63802,122.0,128.0,0.82812,0.15625,EG
J112_16870,0.56716,0.38194,0.15753,0.11806,0.28727,0.29927,0.57895,43.39772,0.76608,0.62319,171.0,184.0,0.16793,0.05978,EG
J112_16875,0.44643,0.58706,0.09605,0.10448,0.2736,0.32007,0.59307,37.14945,0.8355,0.66525,231.0,236.0,-0.69322,0.08898,EG
J112_16880,0.41667,0.60393,0.12389,0.07584,0.27826,0.27607,0.57246,37.18101,0.83333,0.63409,414.0,440.0,-0.04682,0.06591,EG
J112_16885,0.47917,0.53704,0.12121,0.06944,0.28922,0.31293,0.59109,37.97515,0.84211,0.68122,247.0,252.0,-0.31627,0.06349,EG
J112_16890,0.48438,0.54688,0.09038,0.09115,0.30962,0.29739,0.58933,34.98094,0.84687,0.65993,431.0,445.0,-0.1227,0.08539,EG
J112_16895,0.45381,0.51799,0.10429,0.10504,0.29757,0.30422,0.59027,37.51864,0.81946,0.6841,781.0,803.0,-0.05953,0.04981,EG
J112_16900,0.47826,0.44253,0.12422,0.12644,0.28999,0.28924,0.57218,42.70636,0.77953,0.6187,381.0,410.0,0.60805,0.13415,EG
J112_16905,0.48052,0.45304,0.1125,0.18232,0.29075,0.24072,0.55556,45.38414,0.75362,0.64455,207.0,211.0,-0.6237,0.07583,EG
J112_16910,0.42308,0.50218,0.09259,0.11354,0.28198,0.32301,0.59036,34.85958,0.81526,0.65267,249.0,262.0,0.66145,0.07634,EG
J112_16915,0.38095,0.55814,0.10145,0.13953,0.27686,0.27162,0.56044,33.72344,0.79121,0.57912,91.0,99.0,0.99394,0.09091,EG
J112_16920,0.51055,0.44029,0.08383,0.12121,0.31645,0.30726,0.58598,39.20713,0.81636,0.65561,599.0,633.0,0.75182,0.09795,EG
J112_16925,0.51493,0.47853,0.09361,0.08384,0.31358,0.33403,0.59465,37.32763,0.84321,0.64376,523.0,553.0,0.76637,0.1085,EG
J112_16930,0.46117,0.46218,0.09908,0.11555,0.26195,0.20868,0.52165,40.50728,0.80709,0.65537,508.0,531.0,0.84576,0.08851,EG
J112_16995,0.44444,0.48196,0.10028,0.14175,0.26279,0.2113,0.53488,40.9888,0.78837,0.68527,430.0,448.0,-0.18393,0.08482,EG
J112_17020,0.34239,0.59453,0.10853,0.10251,0.24425,0.22078,0.54641,40.56988,0.81646,0.68687,474.0,495.0,-0.09515,0.06263,EG
J112_t21171,0.47368,0.35,0.15789,0.2,0.18497,0.20482,0.52174,54.71429,0.69565,0.65278,23.0,24.0,-1.07917,0.08333,EG
J112_17135,0.27308,0.49658,0.14925,0.27055,0.245,0.20566,0.52537,46.05243,0.64478,0.64503,335.0,339.0,-0.56873,0.04425,EG
J112_17160,0.34545,0.50678,0.15071,0.17458,0.26818,0.30212,0.58346,42.89121,0.7223,0.68319,677.0,686.0,-0.43644,0.03353,EG
J112_17170,0.29185,0.53788,0.19753,0.17045,0.25002,0.2493,0.55776,40.02561,0.69307,0.67097,303.0,310.0,-0.66613,0.05161,EG
J112_17180,0.34109,0.52872,0.15973,0.14681,0.24579,0.27326,0.5729,41.44759,0.73832,0.69772,1070.0,1084.0,-0.67325,0.03782,EG
J112_17210,0.30345,0.48225,0.18729,0.22781,0.20704,0.13788,0.48438,46.55091,0.65365,0.6359,384.0,390.0,-0.40513,0.03846,EG
J112_17260,0.34459,0.47774,0.20195,0.11869,0.23438,0.14253,0.48493,45.91936,0.72055,0.66577,365.0,372.0,0.1164,0.04032,EG
J112_17320,0.47317,0.57265,0.08969,0.07265,0.33324,0.24881,0.5597,36.46025,0.86194,0.65248,268.0,282.0,0.10248,0.05319,EG
J112_17350,0.48641,0.44089,0.1114,0.08867,0.24233,0.26867,0.56293,38.08442,0.81922,0.70519,437.0,450.0,0.068,0.04,EG
J112_17360,0.29179,0.4097,0.19648,0.27493,0.25965,0.19021,0.51079,45.07124,0.59472,0.6247,417.0,421.0,-0.09881,0.03088,EG
J112_17375,0.33019,0.40157,0.23009,0.24409,0.21833,0.14943,0.48252,49.94323,0.6014,0.58931,286.0,293.0,-0.23174,0.05461,EG
J112_17395,0.31285,0.42784,0.30481,0.21649,0.25338,0.18198,0.51681,47.44889,0.58403,0.61317,238.0,243.0,-1.23827,0.03704,EG
J112_17410,0.31373,0.48031,0.13623,0.24541,0.26229,0.2147,0.52515,44.16052,0.67135,0.64644,855.0,857.0,0.21214,0.04434,EG
J112_17415,0.3253,0.56471,0.12941,0.2,0.27753,0.25906,0.5534,40.33945,0.72816,0.65385,103.0,104.0,0.03942,0.06731,EG
J112_17440,0.37955,0.46653,0.12804,0.22803,0.25679,0.25889,0.56014,45.83879,0.70018,0.66904,557.0,562.0,-0.77758,0.03559,EG
J112_17445,0.36025,0.5,0.1369,0.23958,0.26472,0.23533,0.54709,42.22788,0.69058,0.6237,223.0,225.0,-0.49778,0.04444,EG
J112_17450,0.29341,0.57219,0.1686,0.12834,0.24169,0.249,0.55024,45.50781,0.74641,0.68553,209.0,212.0,-0.49104,0.03774,EG
J112_17455,0.26154,0.46347,0.1425,0.2968,0.22667,0.11185,0.45528,47.67284,0.61992,0.63895,492.0,493.0,-0.01927,0.02231,EG
J112_17475,0.37838,0.37752,0.21345,0.23631,0.23946,0.10814,0.46117,47.16809,0.62379,0.64412,412.0,414.0,-0.38551,0.01208,EG
J112_17490,0.31902,0.5303,0.1756,0.16667,0.22174,0.22318,0.53944,44.0163,0.70992,0.68003,393.0,399.0,-0.65113,0.03509,EG
J112_17500,0.26989,0.53367,0.18649,0.1995,0.22688,0.20566,0.53057,43.90602,0.67467,0.65011,458.0,463.0,-0.52851,0.02592,EG
J112_17520,0.42678,0.53684,0.07843,0.14386,0.34602,0.33423,0.60759,36.94386,0.80696,0.6717,316.0,331.0,0.10785,0.06042,EG
J112_17525,0.40111,0.53553,0.11733,0.09645,0.23996,0.17554,0.50114,40.99761,0.81236,0.6875,437.0,448.0,0.04397,0.04241,EG
J112_17545,0.2974,0.54516,0.1773,0.18065,0.2345,0.15527,0.50704,43.294,0.70141,0.65549,355.0,358.0,-0.51676,0.03352,EG
J112_17560,0.31197,0.52399,0.1417,0.16974,0.27533,0.3089,0.59122,41.55553,0.72635,0.70134,296.0,298.0,-0.36745,0.0302,EG
J112_17595,0.44797,0.48971,0.1168,0.11765,0.28064,0.2763,0.56081,41.07631,0.79324,0.64267,740.0,764.0,0.47945,0.04581,EG
J112_17605,0.32836,0.57792,0.08029,0.18831,0.23262,0.27687,0.57225,38.21328,0.76879,0.71456,173.0,174.0,-1.16494,0.01149,EG
J112_17610,0.36278,0.56522,0.12462,0.14674,0.26632,0.27016,0.56699,42.08313,0.77273,0.68852,418.0,427.0,-0.53583,0.0281,EG
J112_17625,0.37,0.56195,0.1068,0.15487,0.26199,0.27473,0.57364,40.08173,0.77907,0.68448,258.0,262.0,-0.63855,0.03053,EG
J112_17630,0.42416,0.6427,0.09624,0.07625,0.3563,0.35829,0.62687,34.29824,0.85821,0.64355,536.0,548.0,-0.16004,0.06752,EG
J112_17645,0.36098,0.60236,0.13699,0.1063,0.26888,0.20593,0.52817,39.11208,0.7993,0.64198,284.0,297.0,-0.33165,0.09428,EG
J112_17655,0.46593,0.59245,0.07143,0.09344,0.32865,0.29138,0.58784,34.05079,0.86149,0.68056,592.0,600.0,-0.158,0.055,EG
J112_17695,0.46835,0.52656,0.09856,0.06697,0.30748,0.27986,0.57557,35.05795,0.85507,0.7004,483.0,494.0,0.18381,0.05466,EG
J112_17715,0.43094,0.54185,0.10881,0.10132,0.21512,0.16374,0.49796,38.33449,0.82041,0.68105,245.0,255.0,-0.22353,0.05882,EG
J112_17725,0.29868,0.48356,0.18411,0.21315,0.23119,0.17278,0.50265,45.21117,0.66032,0.6518,945.0,964.0,-0.32127,0.03631,EG
J112_17740,0.30973,0.51373,0.16883,0.19216,0.23851,0.20565,0.52941,45.6731,0.6955,0.66895,578.0,585.0,-0.57231,0.02564,EG
J112_17745,0.30595,0.49757,0.14525,0.23786,0.25516,0.22509,0.54644,47.01259,0.67603,0.68091,463.0,468.0,-0.7641,0.0235,EG
J112_17765,0.49772,0.44813,0.10917,0.08714,0.27339,0.27521,0.56274,39.19218,0.8251,0.71393,263.0,268.0,0.26418,0.03358,EG
J112_17770,0.48309,0.46875,0.08796,0.11875,0.23387,0.18814,0.51731,40.90274,0.81731,0.69288,520.0,534.0,0.03801,0.04682,EG
J112_17775,0.37013,0.54706,0.11801,0.18235,0.25067,0.29064,0.58,41.82954,0.75,0.67633,200.0,207.0,-0.957,0.04348,EG
J112_17780,0.4455,0.50758,0.12946,0.11742,0.30471,0.26264,0.56944,40.33969,0.79167,0.61761,288.0,299.0,0.06622,0.09699,EG
J112_17805,0.30851,0.49351,0.17747,0.22403,0.26837,0.25811,0.55556,41.95204,0.66389,0.65018,360.0,364.0,-0.55467,0.02198,EG
J112_17810,0.30247,0.53552,0.13174,0.21585,0.25746,0.23256,0.55156,43.41714,0.70504,0.68627,417.0,425.0,-0.76353,0.03529,EG
J112_17815,0.38542,0.54054,0.20192,0.10811,0.25167,0.18828,0.53846,43.52243,0.74615,0.67168,130.0,133.0,-0.43684,0.03008,EG
J112_17820,0.51429,0.51579,0.07595,0.10526,0.30665,0.30831,0.57426,35.4792,0.84158,0.60119,101.0,112.0,0.89732,0.15179,EG
J112_17825,0.47778,0.5122,0.13542,0.08943,0.34456,0.46947,0.67692,38.03877,0.81538,0.59722,130.0,144.0,0.14931,0.15278,EG
J112_17830,0.45455,0.61943,0.06532,0.09312,0.32872,0.29111,0.58669,33.79987,0.86865,0.65537,571.0,590.0,-0.24627,0.07288,EG
J112_17835,0.48603,0.65487,0.05181,0.03982,0.3472,0.40199,0.64567,31.58564,0.9252,0.66413,254.0,263.0,-0.15361,0.07985,EG
J112_17855,0.29054,0.50761,0.16981,0.2335,0.27494,0.20888,0.53241,45.03352,0.66204,0.59665,216.0,219.0,-0.24612,0.07306,EG
J112_17860,0.27419,0.4939,0.12214,0.28049,0.26874,0.17572,0.51412,39.82273,0.64972,0.63296,177.0,178.0,-0.72135,0.05056,EG
J112_17900,0.47541,0.55068,0.08411,0.05479,0.2883,0.32686,0.60305,34.26832,0.88041,0.7037,393.0,405.0,0.05012,0.05679,EG
J112_17910,0.46284,0.49014,0.06774,0.11268,0.22118,0.12073,0.48118,36.92474,0.83602,0.71628,372.0,383.0,0.30966,0.03394,EG
J112_17930,0.32296,0.47222,0.16544,0.23611,0.25914,0.23898,0.54518,51.00741,0.65964,0.63573,332.0,334.0,-0.23832,0.02994,EG
J112_17945,0.25926,0.43611,0.19355,0.30833,0.21931,0.07191,0.43704,49.6341,0.57778,0.59967,405.0,408.0,-0.10368,0.05392,EG
J112_17950,0.48624,0.56716,0.04843,0.0995,0.33905,0.3456,0.61937,35.23608,0.87162,0.66889,444.0,449.0,0.06815,0.08241,EG
J112_17955,0.40956,0.55988,0.12581,0.07186,0.26335,0.27231,0.57027,39.93115,0.82973,0.69393,370.0,379.0,-0.06649,0.05277,EG
J112_18055,0.32432,0.5124,0.12174,0.22314,0.24581,0.18126,0.51799,45.28881,0.70504,0.68921,278.0,281.0,-0.59395,0.00712,EG
J112_18145,0.4459,0.49429,0.09464,0.13429,0.26787,0.22972,0.53886,41.82159,0.80052,0.68968,386.0,391.0,-0.02941,0.04859,EG
J112_18165,0.45042,0.48456,0.12732,0.11164,0.24424,0.21804,0.5393,42.26991,0.79258,0.66456,458.0,475.0,0.01895,0.06316,EG
J112_18185,0.35052,0.47682,0.13896,0.21854,0.2356,0.15203,0.50493,50.30394,0.69428,0.64832,507.0,527.0,-0.36641,0.04934,EG
J112_18200,0.32314,0.52414,0.19342,0.17241,0.22166,0.25952,0.56347,47.71938,0.69969,0.63201,323.0,327.0,-0.88104,0.04587,EG
J112_18205,0.25194,0.5604,0.19784,0.18456,0.24854,0.22871,0.54971,47.08325,0.67836,0.61877,342.0,348.0,-0.73851,0.03736,EG
